rs,name,lon,lat
28,Nemezis,25.353,54.634
79,Uzuguostis,24.389,54.624
66,Rukainiai,25.514,54.612
46,Sumskas,25.722,54.609
160,Antazave,25.927,55.812
112,Janapole,22.384,55.814
134,Saukenai,22.887,55.811
94,Noriunai,24.894,55.802
160,Smilgiai,24.017,55.805
94,Bazilionai,23.139,55.795
160,Uzventis,22.653,55.783
66,Pavandene,22.484,55.771
160,Piliuona,24.119,54.782
79,Ilgakiemis,23.878,54.775
39,Jure,23.487,54.769
79,Avizieniai,25.182,54.762
79,Kruonis,24.24,54.757
55,Skriaudziai,23.663,54.745
134,Matuizos,24.68,54.275
112,Dainava,24.964,54.25
192,Seirijai,23.817,54.228
112,Perloja,24.417,54.214
134,Dieveniskes,25.625,54.195
192,Tauragnai,25.818,55.443
112,Upyna,22.443,55.45
134,Kintai,21.265,55.423
112,Gyliai,22.966,55.449
66,Nemaksciai,22.773,55.431
79,Geniai,23.959,54.471
33,Butrimiskiai,23.954,54.43
33,Radziunai,23.986,54.358
33,Likiskeliai,23.977,54.387
46,Panemuninkai,24.037,54.493
55,Praniunai,24.039,54.471
66,Alove,24.173,54.349
33,Eiciunai,24.315,54.506
33,Gailiakiemis,24.252,54.551
79,Rimenai,24.327,54.327
55,Meskuciai,24.244,54.282
66,Kancenai,24.376,54.39
46,Pocelonys,24.262,54.357
39,Krekstenai,23.773,54.408
79,Udrija,23.877,54.439
79,Kumeciai,23.758,54.355
24,Bendres,23.907,54.345
66,Pupasodis,23.93,54.299
24,Persekininkai,23.759,54.379
46,Zizenai,23.835,54.344
24,Parecenai,23.791,54.342
33,Uzupiai,24.123,54.358
39,Balninkai,24.112,54.336
55,Kedonys,24.265,54.472
230,Kavarskas,24.929,55.434
134,Joniskelis,24.169,56.024
39,Babrungas,21.87,55.927
192,Dukstas,26.324,55.519
134,Uzpaliai,25.582,55.638
160,Svedasai,25.367,55.682
276,Salantai,21.571,56.06
230,Pandelys,25.229,56.023
331,Baisogala,23.734,55.639
46,Varkaliai,21.814,55.893
94,Panoviai,22.845,54.9
94,Leipalingis,23.863,54.092
66,Tverai,22.148,55.733
24,Taurai,22.256,55.244
55,Krakiai,22.419,56.269
39,Palnosai,22.585,56.232
39,Dievogala,23.662,54.919
46,Juragiai,23.802,54.795
39,Mauruciai,23.763,54.779
94,Karkliniai,23.167,54.529
79,Valaviciai,23.202,54.49
28,Trakiskiai,23.205,54.452
33,Navikai,26.753,55.316
46,Smilgiai,24.541,56.253
66,Pasvalieciai,24.518,56.224
79,Paceriaukste I,24.611,56.266
79,Juostavieciai,24.623,56.3
46,Uzusiliai,24.746,56.293
46,Paroveja,24.859,56.247
276,Skaudvile,22.585,55.407
46,Adakavas I,22.667,55.405
46,Gruzdiske,23.153,55.402
134,Kuktiskes,25.68,55.396
79,Vidiskes,26.211,55.374
46,Pereksliai,24.082,55.77
39,Laikses,22.893,55.758
276,Varniai,22.372,55.742
66,Paramotis,22.894,55.722
160,Turmantas,26.462,55.694
33,Alkiskiai,22.839,56.266
79,Sablauskiai,22.869,56.248
39,Sapnagiai,22.983,56.301
192,Balenos,22.319,56.2
28,Kriukai,23.406,55.069
55,Uzliedziai,23.81,54.972
33,Giraite,23.869,54.95
94,Gelvonai,24.694,55.065
66,Sunskai,23.326,54.641
46,Viesvenai I,22.323,55.936
94,Lavoriskes,25.641,54.71
160,Salociai,24.404,56.229
46,Rainiai,22.302,55.96
28,Vijoliai,23.274,55.947
94,Piniava,24.361,55.78
160,Veisiejai,23.695,54.102
134,Vidukle,22.901,55.405
66,Birstonas,24.027,54.604
331,Eisiskes,25.001,54.184
397,Rietavas,21.93,55.724
160,Skaidiskes,25.393,54.614
55,Jure,23.598,54.757
134,Panemunelis,25.389,55.905
331,Kupiskis,24.982,55.835
685,Telsiai,22.232,55.98
685,Ukmerge,24.771,55.247
986,Kaunas,23.979,54.913
331,Varena,24.581,54.215
1702,Druskininkai,23.975,54.018
397,Moletai,25.415,55.226
331,Kalvarija,23.225,54.415
331,Jurbarkas,22.747,55.082
2450,Klaipeda,21.167,55.697
160,Vilkaviskis,23.035,54.652
66,Zilpamusis,24.442,56.157
66,Tetirvinai,24.349,56.115
94,Kirdonys,24.592,56.171
94,Kratiskiai,24.718,56.102
55,Gulbinenai,24.647,56.082
55,Rinkunai,24.426,55.966
94,Kalnas,24.355,55.978
24,Balsiai,23.98,56.009
112,Petrasiunai,23.938,56.024
55,Triskoniai,23.871,56.086
79,Draudeliai,23.814,56.122
94,Gasciunai,23.623,56.145
79,Jauniunai,23.495,56.106
46,Stupurai,23.58,56.125
24,Berzininkai,23.642,56.224
39,Kalnelis,23.55,56.244
55,Linkaiciai,23.472,56.198
112,Satkunai,23.629,56.288
33,Bariunai,23.669,56.248
79,Plikiskiai,23.665,56.337
28,Drasutaiciai,23.728,56.341
94,Grikpedziai,23.915,56.211
112,Udekai,24.023,56.154
24,Guostagalis,24.068,56.123
33,Valakeliai,24.333,56.051
46,Namisiai,24.304,56.214
66,Kiemenai,24.293,56.252
46,Zvirbloniai,23.937,55.865
66,Plauciskiai,23.879,55.841
46,Juseviciai,23.268,54.389
39,Uzgiriai,23.347,54.454
28,Kuktai,23.453,54.564
46,Grinaiciai,22.671,55.042
28,Striupai,23.056,54.94
24,Pajotijys,22.996,55.023
28,Kybartai,22.773,54.652
66,Giedriai,23.009,54.686
24,Vokiskeliai,23.045,54.669
55,Naciunai,24.654,56.19
94,Endriejavas,21.719,55.697
134,Vaiguva,22.752,55.702
79,Dovilai,21.36,55.677
192,Laukuva,22.234,55.619
134,Kraziai,22.69,55.603
33,Pagryzuvys,23.131,55.608
94,Debeikiai,25.325,55.582
46,Priekule,21.321,55.554
134,Saukotas,23.419,55.58
134,Kvedarna,21.994,55.556
94,Lioliai,22.957,55.557
94,Vileikiskiai,24.882,54.991
46,Zibalai,24.994,55.087
160,Anciunai,24.98,55.123
79,Sesuoleliai I,25.056,55.073
94,Liukonys,24.672,55.022
39,Sasiai,23.705,55.537
46,Augmenai,23.661,55.654
33,Valatkoniai,23.789,55.63
33,Arimaiciai,23.645,55.796
39,Kalnelio Grazioniai,23.616,55.829
55,Medikoniai,23.774,55.878
46,Vismantai,23.693,55.878
55,Mikniunai,23.719,56.122
94,Pamusis,23.664,56.093
46,Sirutenai,25.62,55.546
79,Kirdeikiai,25.938,55.377
24,Azugiriai,25.439,55.479
33,Narkunai,25.556,55.466
24,Jasonys,25.527,55.491
46,Radeikiai,25.743,55.553
66,Siaudiniai,25.518,55.549
39,Levaniskiai,25.44,55.262
66,Sidabrines,25.651,55.343
94,Mindunai,25.569,55.233
39,Ziurai,25.355,55.259
46,Luokesa,25.407,55.203
66,Zaugedai,25.683,55.104
39,Arnionys I,25.718,55.051
55,Miezonys,25.489,55.142
46,Juodiskiai,25.195,55.061
66,Alionys I,25.109,55.02
24,Biruliskes,23.991,54.935
66,Gadunavas,22.214,56.063
46,Nemaitonys,24.425,54.662
46,Paukstakiai,22.039,55.953
33,Kaunas,23.929,54.904
66,Šiauliai,23.263,55.91
46,Pilaite,25.181,54.708
112,Naujoji Vilnia,25.42,54.688
24,Elektrėnai,24.668,54.784
134,Kaišiadorys,24.459,54.86
66,Grigiškės,25.095,54.669
33,Petrašiūnai,24.007,54.893
397,Širvintos,24.958,55.043
160,Balsiai,25.35,54.775
822,Šalčininkai,25.386,54.307
192,Šakiai,23.045,54.955
276,Pakruojis,23.856,55.98
94,Vievio seniūnija,24.816,54.767
24,Neravai,24.007,54.025
