rmax,name,lon,lat
39,Seixo de Manhoses,-7.178,41.268
24,Vale Frechoso,-7.119,41.358
24,Valtorno,-7.208,41.258
46,Vilas Boas,-7.193,41.347
66,Castelo Melhor,-7.064,41.027
79,Cedovim,-7.307,41.025
134,Chas,-7.17,40.989
39,Freixo de Numao,-7.22,41.065
79,Horta,-7.31,41.061
46,Mos,-7.202,41.112
66,Santa Comba,-7.145,40.951
39,Sebadelhe,-7.268,41.052
112,Seixas,-7.248,41.113
192,Almendra,-7.053,40.998
79,Muxagata,-7.169,41.037
24,Touca,-7.232,41.045
33,Abacas,-7.691,41.226
24,Gravelos,-7.724,41.342
55,Vila Seca,-7.725,41.33
79,Andraes,-7.69,41.267
24,Sao Cibrao,-7.661,41.268
24,Borbela,-7.752,41.33
66,Pepe,-7.869,41.3
28,Viariz da Poca,-7.871,41.285
39,Guiaes,-7.664,41.211
33,Justes,-7.614,41.351
39,Caches,-7.641,41.317
24,Lamares,-7.632,41.332
28,Laje,-7.696,41.312
46,Sanguinhedo,-7.661,41.338
24,Tanha,-7.719,41.225
46,Granja,-7.776,41.28
46,Fortunho,-7.694,41.356
24,Vila Mea,-7.665,41.358
28,Arrabaes,-7.813,41.281
39,Vale de Nogueiras,-7.678,41.292
112,Vilarinho de Samarda,-7.706,41.383
160,Cerejais,-6.923,41.292
39,Gebelim,-6.93,41.442
66,Sambade,-6.974,41.406
33,Soeima,-6.966,41.433
33,Vilarelhos,-7.039,41.347
28,Vilares de Vilarica,-7.037,41.391
79,Alturas do Barroso,-7.821,41.702
112,Ardaos,-7.609,41.767
39,Beca,-7.703,41.695
33,Lavradas,-7.75,41.705
28,Bobadela,-7.618,41.726
24,Nogueira,-7.619,41.739
192,Boticas,-7.668,41.69
79,Covas do Barroso,-7.783,41.631
39,Vila Grande,-7.847,41.64
66,Pinho,-7.631,41.662
28,Viveiro,-7.773,41.675
24,Sapelos,-7.596,41.718
28,Sapiaos,-7.638,41.708
39,Vilar,-7.737,41.669
94,Babe,-6.632,41.821
94,Bacal,-6.719,41.853
33,Vale de Lamas,-6.717,41.814
33,Carragosa,-6.798,41.862
55,Gimonde,-6.699,41.8
79,Grijo de Parada,-6.691,41.719
94,Izeda,-6.726,41.562
46,Milhao,-6.624,41.774
39,Nogueira,-6.81,41.77
94,Outeiro,-6.599,41.684
230,Parada,-6.7,41.68
33,Paredes,-6.726,41.7
28,Pinela,-6.761,41.668
66,Quintanilha,-6.572,41.75
46,Rabal,-6.751,41.871
94,Rebordaos,-6.823,41.741
33,Rio Frio,-6.629,41.737
112,Salsas,-6.815,41.638
46,Santa Comba de Rossas,-6.83,41.665
33,Sao Juliao,-6.604,41.822
55,Sao Pedro de Sarracenos,-6.757,41.763
79,Sortes,-6.82,41.704
55,Zoio,-6.921,41.748
192,Franca,-6.736,41.902
66,Serapicos,-6.76,41.616
55,Coelhoso,-6.67,41.649
28,Arcosso,-7.593,41.648
66,Bustelo,-7.49,41.786
46,Calvao,-7.541,41.791
66,Cimo de Vila da Castanheira,-7.259,41.798
