rmax,name,lon,lat
496,Świnoujście,14.243,53.905
288,Wałcz,16.472,53.273
240,Połczyn - Zdrój,16.099,53.764
345,Łobez,15.626,53.635
595,Choszczno,15.422,53.169
288,Trzcianka,16.46,53.041
496,Złocieniec,16.008,53.53
414,Świdwin,15.774,53.778
345,Drezdenko,15.831,52.842
240,Międzychód,15.906,52.606
345,Łowicz,19.945,52.108
414,Rawa Mazowiecka,20.255,51.762
714,Skierniewice,20.143,51.96
345,Tomaszów Mazowiecki,20.024,51.523
288,Susz,19.336,53.715
345,Żuromin,19.904,53.064
345,Dzierzgoń,19.352,53.922
595,Kluczbork,18.213,50.973
240,Kalety,18.886,50.564
345,Kępno,17.979,51.28
1232,Wieluń,18.558,51.221
1027,Opole,17.924,50.666
345,Tarnowskie Góry,18.836,50.445
496,Rypin,19.409,53.068
288,Nowe Miasto Lubawskie,19.594,53.417
345,Brodnica,19.4,53.25
240,Działdowo,20.184,53.234
288,Olsztynek,20.289,53.583
414,Ostróda,19.96,53.7
345,Iława,19.571,53.589
240,Lidzbark,19.824,53.262
496,Lipno,19.179,52.848
496,Morąg,19.93,53.911
714,Sierpc,19.662,52.849
414,Dobre Miasto,20.394,53.981
1027,Ciechanów,20.605,52.883
414,Szczytno,20.987,53.557
1027,Nidzica,20.419,53.351
1027,Olsztyn,20.486,53.774
345,Ostrołęka,21.572,53.083
345,Maków Mazowiecki,21.097,52.86
496,Mława,20.376,53.116
595,Mrągowo,21.303,53.864
345,Białobrzegi,20.947,51.649
595,Bielsko - Biała,19.051,49.823
414,Tychy,18.98,50.113
345,Ustroń,18.813,49.703
414,Rybnik,18.528,50.083
714,Bytów,17.49,54.172
240,Pruszcz Gdański,18.633,54.254
288,Trzebiatów,15.27,54.064
856,Słupsk,17.028,54.466
1232,Koszalin,16.171,54.19
345,Kościerzyna,17.984,54.117
414,Lębork,17.744,54.528
288,Puck,18.401,54.713
288,Przedbórz,19.876,51.082
240,Żarnów,20.174,51.246
240,Orońsko,20.991,51.314
240,Dzielna,20.345,51.377
240,Drygały,22.107,53.685
240,Nieciecz,21.921,51.534
288,Czerwin,21.76,52.941
345,Jedwabne,22.305,53.287
240,Miłki,21.874,53.942
240,Raczki,22.78,53.99
240,Radziłów,22.407,53.41
288,Rajgród,22.703,53.734
240,Hołubla,22.437,52.277
288,Tykocin,22.775,53.207
345,Wąsosz,22.316,53.52
240,Dobre,21.677,52.314
240,Zbójna,21.785,53.242
240,Sabnie,22.309,52.496
240,Siedliska,22.288,51.811
240,Kłoda,21.433,51.706
414,Kock,22.442,51.641
288,Michów,22.312,51.523
240,Górki-Kolonia,21.686,52
240,Wiśniew,22.296,52.072
288,Kąkolewnica,22.7,51.898
240,Ostrówek,21.772,52.549
240,Płaska,23.262,53.904
240,Suchowola,23.104,53.57
240,Teolin,23.227,53.431
240,Cisna,22.329,49.211
240,Hyżne,22.187,49.915
240,Markowa,22.308,50.023
240,Zaleszany,23.929,52.959
240,Jodłówka,22.465,49.893
240,Grabowiec,23.416,52.64
240,Romejki,22.418,53.911
240,Gorzyce,22.583,50.132
288,Białowieża,23.846,52.699
345,Boćki,23.045,52.651
595,Czeremcha,23.345,52.518
240,Kodeń,23.605,51.913
345,Konstantynów,23.093,52.207
240,Kamień,23.102,53.71
240,Kaniuki,23.182,51.631
288,Klukowicze,23.27,52.406
288,Srebrna,22.154,52.887
496,Sławatycze,23.554,51.763
240,Sosnowica,23.085,51.522
240,Klejniki,23.396,52.84
240,Kuźnica,23.646,53.513
240,Lipsk,23.399,53.731
288,Michałowo,23.607,53.037
240,Szkodna,21.647,49.984
240,Mętów,22.591,51.146
240,Polichna,22.32,50.825
345,Dubienka,23.887,51.047
288,Łaszczów,23.715,50.532
240,Cmolas,21.747,50.295
240,Janowiec,21.886,51.324
288,Kamień,22.144,50.329
345,Sawin,23.431,51.276
345,Trawniki,23.004,51.136
240,Wojsławice,23.549,50.918
240,Bazar,22.85,50.996
240,Nałęczów,22.215,51.284
240,Niemce,22.63,51.359
345,Tarnogród,22.74,50.357
240,Zaklików,22.102,50.758
288,Bondyrz,23.093,50.573
345,Mężenin,22.469,53.091
288,Bieliny,20.939,50.849
240,Łękawa,19.397,51.272
240,Mierzyn,19.675,51.253
288,Młynki,19.129,51.252
240,Lipnik,21.478,50.501
288,Łomnica-Zdrój,20.747,49.443
288,Chmielnik,20.75,50.614
345,Złota,20.59,50.378
240,Konopki,20.462,52.999
240,Zaborów,20.677,52.262
240,Potworów,20.717,51.51
240,Ostoje,22.597,52.134
240,Łęg,20.547,53.222
240,Szuć,20.733,53.507
240,Łęczeszyce,20.774,51.777
345,Łoś,20.946,51.986
240,Jedlińsk,21.124,51.514
288,Łaskarzew,21.589,51.793
240,Wilga,21.376,51.853
240,Damno,17.318,54.53
240,Brzezina,17.283,51.62
240,Dolsk,17.063,51.986
288,Krobia,16.989,51.771
240,Rogowo,17.651,52.723
240,Czerlejno,17.213,52.352
240,Żerków,17.563,52.069
345,Łebno,18.14,54.462
240,Dobiesław,16.353,54.316
240,Golica,16.128,54.089
240,Maksymilianowo,18.033,53.213
240,Gardeja,18.943,53.606
288,Nowa Wieś Wielka,18.096,52.97
496,Osie,18.344,53.598
240,Radzyń Chełmiński,18.939,53.384
345,Skórcz,18.523,53.793
240,Biała,17.976,53.68
288,Krępsk,17.226,53.703
345,Lubicz Górny,18.769,53.028
288,Gołańcz,17.303,52.94
240,Koczała,17.067,53.9
240,Łobżenica,17.255,53.26
288,Mrocza,17.602,53.244
414,Okonek,16.852,53.536
240,Osowo,17.25,53.448
240,Obkas,17.55,53.57
240,Malin,17.064,51.218
240,Krzepice,18.73,50.971
345,Milówka,19.096,49.55
240,Uraz,16.854,51.245
240,Oś,18.173,50.886
240,Dębnica Kaszubska,17.165,54.37
288,Dziemiany,17.768,54.006
345,Dziwnów,14.752,54.023
240,Główczyce,17.368,54.619
240,Gniewino,18.016,54.717
240,Gościno,15.65,54.054
345,Hel,18.793,54.613
288,Bukowice,17.367,51.397
240,Chałupki,16.995,50.488
240,Stare Koźle,18.219,50.312
288,Jełowa,18.073,50.799
240,Jeżowa,18.574,50.768
345,Kępice,16.889,54.241
856,Łeba,17.568,54.765
240,Polanów,16.685,54.118
240,Przywory,17.987,50.573
414,Złoczew,18.611,51.407
240,Pawłów,18.136,50.108
288,Lisków,18.406,51.833
240,Borów,16.989,50.883
240,Łambinowice,17.56,50.539
240,Stążki,18.161,53.387
240,Pokój,17.836,50.905
240,Przeworno,17.167,50.685
345,Rychtal,17.849,51.145
240,Bądkowo,18.787,52.705
288,Sompolno,18.509,52.382
240,Topólka,18.713,52.503
240,Przerycie,18.433,51.516
240,Żarowo,18.88,52.352
240,Dąbie,18.823,52.089
288,Warta,18.622,51.707
240,Bogucice,18.066,51.861
240,Chylin,18.44,52.117
240,Zbiersk-Cukrownia,18.148,51.945
240,Kleczew,18.178,52.369
240,Zagórów,17.908,52.169
240,Małyń,19.029,51.786
240,Krępa,15.853,51.544
240,Torzym,15.086,52.312
240,Białcz,14.937,52.676
288,Bobrowice,15.087,51.951
240,Łęczyca,15.074,53.439
288,Nowe Worowo,16.085,53.65
240,Rosko,16.313,52.874
288,Rudki,16.367,53.402
288,Mochy,16.17,52.002
345,Klępina,15.284,51.802
240,Laski,15.305,52.036
240,Kłoda,22.222,51.416
856,Stawce-Kolonia,22.515,50.901
240,Gustawów,21.732,51.249
345,Wandalin,22.014,51.068
240,Sobótka,21.676,50.796
288,Brzoza,15.489,52.865
240,Bolewice,16.118,52.397
240,Przejęsław,15.415,51.363
240,Kaźmierz,16.586,52.513
240,Kotla,16.036,51.743
240,Ciemino,16.56,53.628
240,Świętoszów,15.391,51.475
288,Garbniki,20.401,54.349
240,Sława,16.072,51.881
240,Gajewo,14.896,52.824
240,Bobolice,16.591,53.955
496,Człopa,16.121,53.088
288,Dobiegniew,15.751,52.967
288,Grzmiąca,16.434,53.836
240,Kalisz Pomorski,15.899,53.291
240,Raszówka,16.184,51.305
288,Resko,15.403,53.769
288,Sławoborze,15.71,53.89
240,Węgorzyno,15.562,53.541
240,Golczewo,14.979,53.824
240,Łapanów,20.286,49.858
240,Perzyny,15.917,52.218
414,Długie,15.626,51.653
240,Dobieżyn,16.538,52.327
240,Kolin,15.115,53.234
240,Lelów,19.628,50.683
240,Boguszyny,15.352,53.084
240,Miłków,15.761,50.81
288,Udanin,16.454,51.037
240,Wińsko,16.61,51.466
288,Zawidów,15.061,51.027
240,Wola Batorska,20.259,50.054
240,Pradła,19.648,50.571
240,Świerki,19.082,54.124
240,Chełmek,19.18,54.274
240,Sobiechy,21.812,54.292
240,Ćmińsk,20.54,50.984
240,Gózd,21.387,51.378
240,Sienno,21.477,51.088
288,Barciany,21.348,54.213
240,Kowale Oleckie,22.418,54.161
240,Miłakowo,20.07,54.008
288,Pieniężno,20.126,54.237
240,Ryczów,19.549,49.979
240,Bolmin,20.348,50.809
288,Puńsk,23.177,54.251
240,Nowiny,22.138,54.187
288,Rusinowo,16.517,54.513
288,Kłomnice,19.351,50.92
288,Orłowo,22.163,54.053
240,Trosiny,20.913,54.341
345,Chorzele,20.898,53.254
345,Dźwierzuty,20.96,53.7
240,Straszewy,19.936,53.151
240,Kuligów,21.176,52.509
240,Rogowo,20.089,52.613
240,Wejsce,19.985,52.257
414,Wyszogród,20.194,52.388
288,Krzywa,21.313,49.515
240,Reszki,19.84,53.618
288,Iwkowa,20.577,49.822
240,Korzenna,20.844,49.685
240,Pilzno,21.285,49.974
240,Gogołów,21.503,49.853
414,Kadzidło,21.462,53.235
240,Mikołajki,21.583,53.795
288,Rozogi,21.362,53.481
240,Sypniewo,21.305,53.005
414,Wielbark,20.946,53.396
240,Guzów,20.335,52.12
240,Majdan,21.298,52.325
240,Gdakowo,19.159,53.821
240,Samin,20.054,53.474
288,Kowal,19.156,52.529
240,Wielgie,19.263,52.741
240,Witonia,19.291,52.148
240,Bogoria,21.255,50.652
288,Szczucin,21.086,50.309
288,Bieżuń,19.888,52.96
240,Czerwonka,20.908,53.908
240,Szczurowa,20.638,50.119
240,Kiemiany,19.547,53.806
288,Walentynów,20.055,51.659
345,Rogów,19.886,51.818
240,Bukwałd,20.357,53.878
288,Goryń,19.269,53.554
240,Unieck,20.198,52.867
240,Kamion,19.42,52.579
240,Łukta,20.082,53.805
345,Raciąż,20.121,52.779
345,Bielsk,19.804,52.671
288,Binarowa,21.228,49.756
240,Lisnowo,19.163,53.466
240,Brunary,21.033,49.534
240,Jaworsko,20.749,49.907
240,Grądek,20.187,53.04
240,Huta,19.682,53.082
240,Porządzie,21.424,52.699
240,Bielawy,19.637,52.074
240,Czarnocin,19.683,51.576
288,Troisvierges,6.002,50.122
345,Llerena,-6.016,38.238
1232,Azuaga,-5.677,38.26
595,Zafra,-6.411,38.423
288,Villafranca de los Barros,-6.336,38.561
595,Almendralejo,-6.405,38.683
414,Don Benito,-5.861,38.957
240,Guareña,-6.098,38.86
595,Mérida,-6.342,38.919
414,Olivenza,-7.098,38.684
240,Montehermoso,-6.348,40.088
496,Moraleja,-6.654,40.069
240,Coria,-6.538,39.986
1232,Cáceres,-6.371,39.475
288,Jaraíz de la Vera,-5.756,40.058
288,Navalmoral de la Mata,-5.539,39.894
1232,Plasencia,-6.085,40.036
288,Gibraleón,-6.967,37.376
714,Aracena,-6.564,37.892
714,Valverde del Camino,-6.752,37.573
496,Almonte,-6.516,37.261
856,Lucena,-4.486,37.409
240,Rute,-4.368,37.326
496,Montilla,-4.638,37.585
345,Bujalance,-4.379,37.893
345,Palma del Río,-5.278,37.699
240,Paterna de Rivera,-5.864,36.523
288,Ubrique,-5.446,36.675
240,Tarifa,-5.606,36.016
1027,Algeciras,-5.448,36.133
240,Alcalá del Valle,-5.171,36.905
288,Alameda,-4.656,37.208
414,Vélez-Málaga,-4.101,36.777
2127,Málaga,-4.43,36.724
496,Marbella,-4.886,36.513
414,Guadix,-3.136,37.299
288,Huétor Tájar,-4.046,37.198
856,Baza,-2.773,37.488
414,Motril,-3.517,36.749
414,La Carolina,-3.616,38.274
345,Alcaudete,-4.081,37.59
240,Arjona,-4.056,37.936
240,Mengíbar,-3.806,37.969
595,Jódar,-3.353,37.84
496,Mula,-1.491,38.04
288,Totana,-1.499,37.77
595,Águilas,-1.582,37.409
240,Puerto Lumbreras,-1.806,37.565
288,Jumilla,-1.324,38.476
1232,Hellín,-1.698,38.511
288,La Roda,-2.157,39.206
1232,Albacete,-1.858,38.993
595,Almansa,-1.095,38.868
595,Alcázar de San Juan,-3.211,39.39
288,Manzanares,-3.371,38.998
288,Villarrubia de los Ojos,-3.607,39.22
240,Daimiel,-3.611,39.069
714,Tomelloso,-3.017,39.157
2552,Ciudad Real,-3.928,38.983
240,Malagón,-3.851,39.167
288,Almagro,-3.71,38.889
496,Tarancón,-3.01,40.011
1478,Cuenca,-2.136,40.066
288,San Clemente,-2.427,39.402
288,Quintanar del Rey,-1.926,39.344
288,Guadalajara,-3.164,40.636
288,Villa del Prado,-4.304,40.277
240,Ciempozuelos,-3.621,40.158
414,Parla,-3.764,40.233
496,Aranjuez,-3.601,40.031
240,Villarejo de Salvanés,-3.276,40.169
595,Arenas de San Pedro,-5.082,40.211
1027,Ávila,-4.697,40.65
595,Arévalo,-4.714,41.054
288,Cuéllar,-4.312,41.401
714,Segovia,-4.112,40.944
496,Ciudad Rodrigo,-6.529,40.6
714,Béjar,-5.764,40.386
414,Guijuelo,-5.671,40.556
496,Astorga,-6.054,42.455
414,La Bañeza,-5.899,42.298
288,Valencia de Don Juan,-5.517,42.293
