cc,rs,name,lon,lat,r1
UA,1027,Sevastopol,33.54,44.592,414
UA,414,Zarichne,26.125,51.82,288
UA,414,Boryspil,30.956,50.359,240
UA,414,Zelenodolsk,33.654,47.557,200
UA,240,Velyki Kopani,32.974,46.49,200
UA,856,Olevsk,27.649,51.226,414
UA,288,Shchastia,39.23,48.737,200
UA,288,Horodnytsia,27.317,50.809,200
UA,5289,Odesa,30.718,46.473,2127
UA,414,Volochysk,26.209,49.536,345
UA,1027,Kremenchuk,33.434,49.078,595
UA,1232,Pervomaisk,30.844,48.039,496
UA,414,Sievierodonetsk,38.479,48.948,288
UA,240,Lozuvatka,33.292,48.064,200
UA,240,Debaltseve,38.418,48.341,200
UA,595,Bashtanka,32.44,47.405,240
UA,496,Chutove,35.167,49.715,200
UA,595,Myrhorod,33.61,49.965,345
UA,856,Ivano-Frankivsk,24.712,48.916,595
UA,240,Armiansk,33.692,46.109,200
UA,345,Borshchiv,26.04,48.802,200
UA,240,Novhorodka,32.653,48.355,200
UA,288,Lutuhyne,39.21,48.403,200
UA,240,Dniprorudne,34.991,47.382,200
UA,856,Shepetivka,27.064,50.183,414
UA,288,Dubove,23.893,48.193,200
UA,240,Radekhiv,24.643,50.279,200
UA,240,Shumsk,26.116,50.118,200
UA,345,Bilmak,36.648,47.358,240
UA,496,Yevpatoriia,33.365,45.203,414
UA,288,Berezna,31.784,51.57,200
UA,288,Mala Vyska,31.633,48.644,200
UA,496,Yuzhne,31.101,46.624,200
UA,345,Korets,27.159,50.619,240
UA,345,Chornomorsk,30.654,46.303,200
UA,288,Bakhmut,37.999,48.597,200
UA,288,Yedy-Kuiu,35.773,45.296,200
UA,345,Vasylkiv,30.325,50.185,200
UA,414,Kiliia,29.255,45.466,200
UA,345,Trostianets,34.971,50.473,200
UA,414,Yemilchyne,27.808,50.872,240
UA,2127,Luhansk,39.329,48.567,714
UA,345,Rokytne,27.215,51.272,240
UA,288,Zakharivka,29.758,47.332,200
UA,414,Ratne,24.527,51.666,240
UA,414,Yakymivka,35.163,46.697,200
UA,288,Yuzhnoukrainsk,31.176,47.823,200
UA,288,Koziatyn,28.833,49.716,200
UA,496,Brody,25.153,50.078,345
UA,345,Novoazovsk,38.081,47.116,288
UA,240,Enerhodar,34.655,47.498,200
UA,345,Nyzhni Sirohozy,34.377,46.841,240
UA,240,Kushuhum,35.216,47.712,200
UA,288,Krasnokutsk,35.147,50.06,200
UA,595,Novovolynsk,24.17,50.733,288
UA,288,Rozdolne,33.489,45.77,200
UA,288,Kodyma,29.127,48.096,200
UA,414,Kamin-Kashyrskyi,24.963,51.623,345
UA,240,Kulykivka,31.643,51.373,200
UA,414,Krasnohrad,35.453,49.373,345
UA,288,Shyshaky,34.005,49.877,200
UA,240,Soledar,38.072,48.691,200
UA,240,Vapniarka,28.743,48.535,200
UA,288,Perehinske,24.188,48.812,200
UA,288,Mezhova,36.724,48.254,200
UA,240,Popilnia,29.46,49.944,200
UA,3062,Varash,25.85,51.345,496
UA,288,Tulchyn,28.851,48.672,200
UA,345,Bobrynets,32.163,48.054,288
UA,240,Halych,24.73,49.125,200
UA,240,Mankivka,30.333,48.964,200
UA,414,Borova,37.638,49.38,200
UA,1478,Artsyz,29.427,45.985,345
UA,240,Horodok,23.664,49.785,200
UA,288,Burshtyn,24.627,49.259,200
UA,496,Bolhrad,28.613,45.684,240
UA,345,Teplyk,29.749,48.661,200
UA,414,Khotyn,26.49,48.509,200
UA,414,Vesele,34.908,47.016,200
UA,345,Nova Odesa,31.785,47.297,240
UA,240,Marhanets,34.616,47.648,200
UA,714,Kaniv,31.449,49.745,240
UA,1478,Mykolaiv,32.008,46.945,595
UA,240,Shevchenkove,37.174,49.694,200
UA,1232,Skadovsk,32.912,46.118,345
UA,240,Zoria,29.697,45.99,200
UA,345,Plakhtiivka,29.719,46.098,200
UA,345,Svesa,33.932,51.947,200
UA,240,Obukhiv,30.633,50.114,200
UA,414,Berezhany,24.94,49.445,288
UA,496,Kremenets,25.734,50.097,240
UA,496,Malyn,29.265,50.769,345
UA,496,Pokrovsk,37.175,48.282,414
UA,595,Hadiach,33.989,50.37,240
UA,288,Novodonetske,36.982,48.635,200
UA,240,Novoiavorivsk,23.572,49.932,240
UA,414,Bohuslav,30.874,49.544,240
UA,714,Pavlohrad,35.885,48.528,414
UA,1232,Uman,30.219,48.749,856
UA,496,Kramatorsk,37.568,48.722,345
UA,288,Slov'iansk,37.612,48.85,200
UA,240,Stryi,23.841,49.261,200
UA,1027,Izium,37.281,49.205,288
UA,496,Alchevsk,38.793,48.476,240
UA,595,Starokostiantyniv,27.211,49.753,288
UA,856,Uzhhorod,22.298,48.619,595
UA,714,Bila Tserkva,30.117,49.802,595
UA,414,Bilohir'ia,26.414,50.002,200
UA,2127,Vinnytsia,28.474,49.232,1232
UA,1478,Lubny,32.987,50.016,414
UA,1027,Okhtyrka,34.9,50.31,414
UA,1478,Ternopil,25.601,49.555,714
UA,3674,Simferopol,34.104,44.955,1478
UA,714,Khust,23.296,48.177,345
UA,714,Nizhyn,31.879,51.044,414
UA,595,Oleksandriia,33.098,48.664,414
UA,240,Snovsk,31.947,51.818,200
UA,1232,Konotop,33.202,51.237,856
UA,595,Liubashivka,30.259,47.836,240
UA,414,Lebedyn,34.481,50.582,288
UA,288,Khmilnyk,27.953,49.558,288
UA,856,Romny,33.485,50.742,345
UA,856,Horlivka,38.067,48.328,240
UA,1478,Korosten,28.629,50.96,595
UA,345,Hlukhiv,33.911,51.68,240
UA,1478,Shostka,33.488,51.865,496
UA,288,Kalush,24.365,49.039,200
UA,496,Bar,27.68,49.077,240
UA,345,Dymer,30.306,50.785,200
UA,856,Vovchansk,36.942,50.288,345
UA,240,Tomakivka,34.747,47.816,200
UA,414,Bilohirsk,34.601,45.056,240
UA,288,Myronivka,30.989,49.661,200
UA,414,Zalishchyky,25.736,48.651,200
UA,1232,Zaporizhzhia,35.154,47.85,414
UA,496,Terebovlia,25.702,49.299,200
UA,345,Monastyryshche,29.808,48.991,200
UA,240,Markivka,39.56,49.523,200
UA,856,Khmelnytskyi,26.991,49.417,856
UA,345,Slavutych,30.727,51.523,288
UA,2552,Donetsk,37.778,47.98,1232
UA,5289,Kharkiv,36.269,49.982,3062
UA,345,Bohodukhiv,35.527,50.164,345
UA,856,Zvenyhorodka,30.962,49.069,345
UA,496,Skole,23.51,49.035,200
UA,288,Serhiivka,30.369,46.026,200
UA,345,Horokhiv,24.762,50.5,200
UA,345,Khorol,33.263,49.783,200
UA,240,Volodymyrets,26.145,51.421,200
UA,288,Valky,35.617,49.839,240
UA,288,Hradyzk,33.132,49.233,200
UA,496,Buchach,25.379,49.065,240
UA,288,Manhush,37.307,47.058,200
UA,714,Nikopol,34.372,47.58,345
UA,1027,Lviv,24.014,49.835,1027
UA,288,Sudak,34.975,44.854,240
UA,414,Mohyliv-Podilskyi,27.808,48.445,288
UA,288,Volovets,23.177,48.713,200
UA,414,Alushta,34.403,44.668,200
UA,856,Tokmak,35.706,47.249,345
UA,288,Vilshanka,30.881,48.235,200
UA,240,Kam'ianka-Buzka,24.348,50.103,200
UA,714,Kolomyia,25.039,48.535,288
UA,856,Kovel,24.703,51.217,414
UA,714,Polohy,36.266,47.476,288
UA,345,Nadvirna,24.577,48.629,240
UA,714,Haivoron,29.849,48.347,345
UA,288,Kelmentsi,26.833,48.458,200
UA,288,Hola Prystan,32.524,46.524,200
UA,240,Prosiana,36.372,48.118,200
UA,414,Zhovti Vody,33.508,48.357,288
UA,856,Henichesk,34.803,46.177,414
UA,714,Ivankiv,29.894,50.937,240
UA,496,Smila,31.882,49.216,200
UA,240,Derazhnia,27.438,49.27,200
UA,240,Berezan,31.478,50.313,200
UA,288,Hvardiiske,34.011,45.116,200
UA,1232,Sumy,34.807,50.908,1027
UA,856,Volnovakha,37.489,47.597,345
UA,414,Snihurivka,32.801,47.073,345
UA,856,Milove,40.137,49.374,240
UA,345,Balakliia,36.846,49.46,288
UA,345,Chortkiv,25.799,49.011,345
UA,856,Berdiansk,36.789,46.765,414
UA,345,Dobroslav,30.943,46.82,200
UA,414,Svatove,38.158,49.412,288
UA,1027,Nova Kakhovka,33.357,46.749,345
UA,288,Vilniansk,35.429,47.942,200
UA,856,Pokrovske,36.235,47.985,200
UA,496,Sofiivka,33.893,48.073,200
UA,288,Tsarychanka,34.471,48.943,200
UA,496,Talne,30.703,48.889,200
UA,496,Illintsi,29.207,49.108,200
UA,414,Zhovkva,23.978,50.056,200
UA,345,Nedryhailiv,33.876,50.833,200
UA,288,Novoaidar,39.005,48.966,200
UA,496,Shyriaieve,30.192,47.384,240
UA,496,Mena,32.214,51.525,200
UA,288,Prymorsk,36.357,46.728,200
UA,714,Krolevets,33.382,51.552,200
UA,240,Korop,32.954,51.565,200
UA,240,Shpola,31.389,48.999,240
UA,345,Nosivka,31.581,50.934,200
UA,414,Nemyriv,28.844,48.977,240
UA,345,Mukachevo,22.719,48.442,240
UA,288,Zmiiv,36.35,49.685,200
UA,595,Amvrosiivka,38.485,47.797,200
UA,496,Koriukivka,32.264,51.777,414
UA,240,Shchyrets,23.857,49.65,200
UA,288,Krasyliv,26.969,49.65,200
UA,240,Kozelets,31.116,50.914,200
UA,714,Bilhorod-Dnistrovskyi,30.33,46.187,200
UA,345,Biiuk-Onlar,34.126,45.292,200
UA,496,Kurman,34.294,45.495,200
UA,345,Letychiv,27.619,49.389,200
UA,414,Kalanchak,33.292,46.254,200
UA,496,Pereshchepyne,35.361,49.015,288
UA,345,Velyka Novosilka,36.838,47.841,240
UA,714,Berdychiv,28.596,49.896,288
UA,345,Velyka Mykhailivka,29.853,47.076,200
UA,414,Chernihivka,36.206,47.192,200
UA,240,Irshava,23.036,48.317,200
UA,288,Kam'ianka,32.101,49.034,200
UA,595,Horodok,26.58,49.166,240
UA,595,Semenivka,32.59,52.172,345
UA,714,Troitske,38.304,49.908,288
UA,856,Seredyna-Buda,34.035,52.186,200
UA,595,Bobrovytsia,31.384,50.75,200
UA,240,Arbuzynka,31.314,47.906,200
UA,240,Pochaiv,25.508,50.004,200
UA,414,Kazanka,32.824,47.837,200
UA,345,Veselynove,31.237,47.356,200
UA,714,Radomyshl,29.242,50.493,200
UA,240,Bratslav,28.947,48.818,200
UA,288,Perechyn,22.475,48.739,200
UA,414,Novi Sanzhary,34.315,49.336,200
UA,414,Baranivka,27.665,50.296,200
UA,856,Ovruch,28.806,51.325,288
UA,414,Novyi Rozdil,24.128,49.471,200
UA,288,Buryn,33.825,51.196,200
UA,288,Varva,32.725,50.496,200
UA,496,Liuboml,24.034,51.224,288
UA,414,Lokhvytsia,33.263,50.36,288
UA,414,Zolochiv,35.97,50.278,200
UA,240,Klevan,26.004,50.748,200
UA,288,Vylkove,29.592,45.4,200
UA,288,Sosnytsia,32.499,51.524,200
UA,595,Kyrylivka,35.346,46.366,240
UA,240,Korostyshiv,29.06,50.319,200
UA,240,Brusyliv,29.525,50.286,200
UA,345,Zhurivka,31.782,50.497,200
UA,345,Shyroke,33.266,47.688,200
UA,345,Huliaipole,36.268,47.662,200
UA,240,Smoline,31.296,48.599,200
UA,345,Krasnorichenske,38.208,49.214,200
UA,496,Chyhyryn,32.652,49.075,288
UA,345,Liubeshiv,25.501,51.762,240
UA,714,Berezivka,30.917,47.201,345
UA,240,Velyka Znam'ianka,34.355,47.434,200
UA,240,Zboriv,25.145,49.662,200
UA,345,Lanivtsi,26.088,49.867,200
UA,414,Tetiiv,29.679,49.37,240
UA,240,Horodnia,31.597,51.892,240
UA,595,Zhashkiv,30.113,49.241,345
UA,414,Merefa,36.056,49.814,200
UA,1027,Chervonohrad,24.228,50.387,496
UA,414,Sorokyne,39.745,48.294,200
UA,496,Yany Kapu,33.793,45.955,414
UA,345,Chystiakove,38.627,48.036,200
UA,595,Khrustalnyi,38.924,48.137,240
UA,288,Petrovo-Krasnosillia,38.887,48.298,200
UA,414,Dovzhansk,39.656,48.075,288
UA,240,Kam'ianske,34.609,48.506,200
UA,288,Blahovishchenske,30.233,48.329,200
UA,496,Kherson,32.612,46.656,414
UA,856,Novyi Buh,32.508,47.691,345
UA,595,Solone,34.872,48.2,200
UA,288,Sniatyn,25.572,48.448,200
UA,1027,Lozova,36.312,48.888,345
UA,288,Turiisk,24.529,51.089,200
UA,288,Hrebinka,32.437,50.118,200
UA,288,Boiarka,30.293,50.328,200
UA,414,Novohrad-Volynskyi,27.624,50.59,414
UA,240,Horodyshche,31.456,49.289,240
UA,345,Hoshcha,26.677,50.599,200
UA,414,Yalta,34.158,44.501,345
UA,1478,Dzhankoi,34.393,45.711,595
UA,496,Zhmerynka,28.106,49.04,200
UA,345,Novomoskovsk,35.222,48.634,200
UA,414,Borodianka,29.917,50.645,240
UA,345,Novomyrhorod,31.643,48.792,200
UA,240,Rava-Ruska,23.626,50.227,200
UA,414,Kosiv,25.088,48.318,200
UA,288,Shatsk,23.931,51.498,200
UA,288,Pokrov,34.079,47.658,200
UA,345,Savran,30.084,48.13,200
UA,496,Fastiv,29.914,50.078,200
UA,288,Pervomaiske,33.857,45.716,200
UA,240,Pohrebyshche,29.266,49.488,240
UA,496,Dubrovytsia,26.573,51.57,200
UA,345,Putyvl,33.869,51.335,240
UA,856,Feodosiia,35.38,45.046,496
UA,714,Pryluky,32.39,50.588,345
UA,496,Turka,23.023,49.156,240
UA,595,Pervomaiskyi,36.218,49.378,345
UA,288,Tarutyne,29.148,46.188,200
UA,414,Lityn,28.083,49.325,200
UA,345,Ananiv,29.995,47.715,200
UA,240,Pulyny,28.265,50.467,200
UA,288,Vasylkivka,36.026,48.207,240
UA,414,Orikhiv,35.782,47.567,240
UA,414,Chornomorske,32.704,45.503,414
UA,6346,Kyiv,30.547,50.449,6346
UA,240,Velyka Oleksandrivka,33.3,47.322,240
UA,714,Hornostaivka,33.732,47.007,200
UA,240,Oleksandrivka,31.273,47.694,200
UA,496,Zolotonosha,32.047,49.667,200
UA,288,Volodymyr-Volynskyi,24.321,50.852,200
UA,240,Domanivka,30.983,47.63,200
UA,345,Chaplynka,33.535,46.363,200
UA,288,Velyka Bahachka,33.726,49.791,200
UA,414,Ichnia,32.382,50.856,200
UA,496,Krasnopillia,35.269,50.773,240
UA,1773,Kerch,36.473,45.338,1027
UA,595,Kryzhopil,28.868,48.386,240
UA,1478,Cherkasy,32.053,49.423,1027
UA,1478,Mizhhir'ia,23.523,48.522,288
UA,714,Kropyvnytskyi,32.255,48.516,714
UA,496,Dunaivtsi,26.854,48.889,200
UA,345,Berezne,26.739,50.997,200
UA,856,Novoukrainka,31.525,48.32,345
UA,414,Semenivka,33.185,49.602,200
UA,496,Kobeliaky,34.197,49.148,345
UA,2552,Chernihiv,31.282,51.504,856
UA,240,Klishkivtsi,26.264,48.424,200
UA,414,Velykyi Bereznyi,22.459,48.893,200
UA,345,Peremyshliany,24.559,49.67,200
UA,345,Nova Maiachka,33.227,46.603,200
UA,288,Polonne,27.507,50.123,240
UA,595,Hlobyne,33.261,49.389,200
UA,414,Pyriatyn,32.51,50.241,240
UA,714,Voznesensk,31.324,47.571,345
UA,856,Drohobych,23.512,49.351,414
UA,288,Ladyzhyn,29.237,48.687,200
UA,345,Dobropillia,37.085,48.47,200
UA,856,Kup'iansk,37.613,49.71,414
UA,414,Novopskov,39.113,49.532,240
UA,496,Synelnykove,35.516,48.321,240
UA,345,Netishyn,26.64,50.339,240
UA,288,Sambir,23.205,49.518,200
UA,3062,Melitopol,35.361,46.849,714
UA,345,Chechelnyk,29.35,48.214,200
UA,345,Ochakiv,31.543,46.619,240
UA,1773,Mariupol,37.569,47.125,714
UA,595,Balta,29.624,47.935,288
UA,240,Makiivka,37.96,48.054,200
UA,595,Lyman,37.805,48.988,200
UA,345,Biliaivka,30.213,46.48,200
UA,240,Cherniakhiv,28.664,50.453,200
UA,240,Romankivtsi,27.214,48.483,200
UA,414,Verkhovyna,24.819,48.154,200
UA,414,Shcholkine,35.814,45.427,345
UA,595,Dubno,25.745,50.4,240
UA,1232,Zhytomyr,28.671,50.265,856
UA,856,Rivne,26.244,50.617,856
UA,345,Haisyn,29.387,48.811,345
UA,595,Lutsk,25.34,50.747,496
UA,1478,Poltava,34.539,49.597,714
UA,288,Bakhchysarai,33.863,44.751,200
UA,240,Tarashcha,30.501,49.561,200
UA,345,Stavyshche,30.194,49.391,200
UA,414,Pereiaslav-Khmelnytskyi,31.449,50.074,288
UA,288,Rzhyshchiv,31.052,49.965,200
UA,240,Pechenihy,36.93,49.87,200
UA,288,Svaliava,22.994,48.545,200
UA,496,Berehove,22.638,48.202,200
UA,345,Kaharlyk,30.824,49.855,200
UA,345,Andrushivka,29.022,50.024,200
UA,2552,Chernivtsi,25.938,48.303,1027
UA,240,Zymohir'ia,38.93,48.589,200
UA,240,Vasylivka,35.277,47.434,200
UA,595,Kostopil,26.444,50.879,240
UA,345,Barvinkove,37.02,48.906,288
UA,496,Zolochiv,24.897,49.806,240
UA,240,Helmiaziv,31.835,49.823,200
UA,1232,Starobilsk,38.921,49.278,345
UA,595,Sharhorod,28.076,48.756,240
UA,288,Verkhnii Rohachyk,34.35,47.242,200
UA,714,Izmail,28.841,45.353,496
UA,345,Irshansk,28.721,50.751,200
UA,288,Dolyna,24.001,48.973,200
UA,288,Zbarazh,25.77,49.668,200
UA,240,Karlivka,35.124,49.454,200
UA,345,Zinkiv,34.364,50.208,240
UA,345,Rakhiv,24.214,48.055,200
UA,240,Bershad,29.53,48.371,200
UA,856,Yahotyn,31.78,50.259,200
UA,345,Bilopillia,34.302,51.152,288
UA,240,Bakhmach,32.831,51.18,200
UA,496,Borzna,32.427,51.252,200
UA,240,Bereznehuvate,32.851,47.308,200
UA,288,Vinkivtsi,27.234,49.034,200
UA,414,Velyka Lepetykha,33.943,47.171,240
UA,240,Teofipol,26.413,49.84,200
UA,414,Yelanets,31.855,47.698,240
UA,240,Kryve Ozero,30.335,47.943,200
UA,345,Lysianka,30.827,49.257,200
UA,288,Sakhnovshchyna,35.874,49.151,200
UA,240,Mahdalynivka,34.913,48.917,200
UA,414,Dykanka,34.533,49.822,200
UA,240,Murovani Kurylivtsi,27.524,48.719,200
UA,496,Kotelva,34.758,50.068,200
UA,240,Hrebinky,30.178,49.956,200
UA,345,Makariv,29.812,50.459,200
UA,496,Yasinia,24.351,48.264,200
UA,414,Stara Vyzhivka,24.433,51.439,200
UA,288,Lypova Dolyna,33.791,50.563,200
UA,496,Ripky,31.091,51.803,200
UA,856,Kam'ianets-Podilskyi,26.58,48.683,414
UA,288,Opishnia,34.609,49.964,200
UA,496,Dolynska,32.764,48.113,345
UA,496,Kalynivka,28.527,49.455,200
UA,345,Skvyra,29.66,49.733,200
UA,240,Horodyshche,39.65,49.051,200
UA,345,Luchanky,28.45,51.548,200
UA,288,Slovechne,28.355,51.38,240
UA,288,Kalyta,31.024,50.751,200
UA,288,Horodok,29.452,50.593,200
UA,240,Radyvonivka,33.544,49.643,200
UA,240,Vidradne,35.057,47.99,200
UA,240,Lopatni,30.736,51.861,200
UA,288,Tur,24.278,51.678,200
UA,288,Plyskiv,29.284,49.368,200
UA,288,Zahryzove,37.712,49.504,200
UA,240,Ivanivka,31.287,51.377,200
UA,288,Lomachyntsi,27.377,48.585,200
UA,240,Borivka,28.258,48.5,200
UA,240,Krasnosillia,32.448,48.9,200
UA,345,Zoria,37.677,48.361,200
UA,288,Klyshky,33.302,51.764,200
UA,496,Sopych,34.361,51.847,200
UA,345,Panka,25.645,48.173,200
UA,240,Leonivka,29.906,50.814,200
UA,414,Dibrova,40.102,49.584,200
UA,288,Hirske,23.8,49.47,200
UA,288,Veresaieve,33.5,45.304,200
UA,240,Kam'ianske,35.371,47.539,200
UA,345,Orzhytsia,32.697,49.792,200
UA,345,Orikhivka,28.904,45.807,200
UA,240,Pshenychne,30.205,50.094,200
UA,414,Novoselivske,33.599,45.441,240
UA,240,Mykhailivtsi,27.52,48.874,200
UA,240,Pishchana,29.73,48.129,200
UA,345,Petrakivka,31.049,48.791,200
UA,240,Kudrivka,32.631,51.65,200
UA,345,Dmytrivka,32.952,50.936,200
UA,288,Kachkivka,28.461,48.286,200
UA,240,Anatolivka,34.488,47.077,200
UA,240,Borozenske,33.419,47.178,200
UA,288,Kubriaky,31.33,47.085,200
UA,240,Kostiantynivka,35.113,49.95,200
UA,345,Velykyi Burluk,37.389,50.051,200
UA,240,Esman,34.07,51.775,200
UA,240,Leonivka,30.712,49.989,200
UA,288,Velykooleksandrivka,35.928,48.377,200
UA,240,Shpykiv,28.565,48.789,200
UA,496,Radynka,29.719,51.194,200
UA,240,Ivanivka,30.694,47.742,200
UA,240,Buky,30.404,49.093,200
UA,240,Vilkhove,39.574,48.674,200
UA,288,Liubymivka,33.716,47.393,200
UA,345,Novopokrovka,34.612,48.055,200
UA,240,Komyshi,34.478,50.309,200
UA,414,Slavhorod,35.511,48.111,200
UA,288,Hlynsk,33.324,50.617,200
UA,345,Nyzhnia Duvanka,38.174,49.583,200
UA,240,Novi Bilokorovychi,28.051,51.115,240
UA,240,Horshchyk,28.304,50.897,200
UA,240,Postiine,26.115,50.918,200
UA,288,Delzhyler,29.484,45.838,200
UA,240,Novoukrainka,30.287,46.815,200
UA,345,Banychi,33.916,51.511,200
UA,240,Partyzanske,34.082,44.833,200
UA,345,Lypnyky,28.454,51.175,200
UA,240,Hat,22.64,48.317,200
UA,240,Nove,35.796,47.343,200
UA,240,Kvasy,24.282,48.155,200
UA,240,Kamin,24.261,48.924,200
UA,288,Skalat,25.975,49.429,200
UA,240,Kholmivka,33.755,44.658,200
UA,288,Holoby,25.011,51.084,200
UA,240,Ushnia,32.063,51.408,200
UA,345,Botiieve,35.835,46.682,240
UA,414,Ahaimany,34.248,46.673,200
UA,240,Vovkivka,34.262,51.516,200
UA,288,Vilni Luky,31.712,48.12,200
UA,240,Maiske,35.615,48.48,200
UA,595,Kolky,25.673,51.099,200
UA,345,Bolharka,36.326,46.905,200
UA,288,Rybache,34.597,44.773,200
UA,240,Belz,24,50.38,200
UA,288,Uspenivka,36.395,47.781,200
UA,240,Zalissia,26.234,48.666,200
UA,345,Bozhedarivka,34.115,48.354,200
UA,240,Pidhorodtsi,23.426,49.157,200
UA,240,Dvorichna,37.676,49.854,200
UA,288,Lazurne,32.523,46.081,200
UA,240,Ruzhyn,29.213,49.723,200
UA,240,Suvorove,28.984,45.582,200
UA,240,Poharshchyna,33.576,50.452,200
UA,345,Askaniia-Nova,33.872,46.453,200
UA,240,Narodychi,29.08,51.203,200
UA,288,Voronkiv,30.901,50.217,200
UA,1027,Dobrianka,31.177,52.061,200
UA,288,Vchoraishe,29.14,49.864,200
UA,288,Heroiske,31.893,46.511,200
UA,240,Bukhovetske,31.885,47.814,200
UA,240,Delen,29.19,45.913,200
UA,240,Holinka,33.215,50.526,200
UA,240,Sosnove,27.003,50.823,200
UA,240,Maksymivka,35.102,49.579,200
UA,240,Bondareve,39.188,49.38,200
UA,240,Fediivka,34.203,49.679,200
UA,240,Oleksiivka,27.453,49.594,200
UA,240,Pletenyi Tashlyk,31.672,48.481,200
UA,240,Kolodyste,30.118,48.489,200
UA,240,Mytrofanivka,32.711,48.502,200
UA,240,Siurte,22.23,48.504,200
UA,345,Stepan,26.302,51.131,200
UA,240,Sataniv,26.264,49.252,200
UA,240,Vyderta,25.018,51.727,200
UA,345,Halytsynove,31.957,46.791,200
UA,345,Novobohdanivka,35.325,47.082,200
UA,240,Kokhanivka,35.861,49.29,200
UA,240,Komyshatka,38.356,48.238,200
UA,345,Pavlysh,33.346,48.921,200
UA,240,Diakove,39.14,47.947,200
UA,288,Vydybor,28.824,50.547,200
UA,240,Shatry,34.001,45.794,200
UA,288,Smile,36.685,47.542,200
UA,288,Tovste,25.727,48.847,200
UA,288,Krasna Poliana,37.065,47.562,200
UA,288,Rozdolne,38.013,47.616,200
UA,288,Shchaslyvtseve,34.835,46.033,200
UA,288,Shevelivka,36.746,49.347,200
UA,240,Vasylivka,38.517,47.67,200
UA,240,Sai,34.054,50.674,200
UA,240,Luhy,29.136,48.221,200
UA,240,Tur'ie,23.083,49.274,200
UA,240,Sahunivka,32.364,49.289,200
UA,288,Hodykha,28.222,50.19,200
UA,240,Pisky-Radkivski,37.607,49.265,200
UA,240,Kuriachivka,39.614,49.384,200
UA,288,Luhove,34.266,48.133,200
UA,240,Popove,34.034,49.357,200
UA,240,Yurkivtsi,29.218,48.959,200
UA,240,Velyka Chernihivka,39.411,48.963,200
UA,240,Pisky,37.92,49.984,200
UA,288,Byriuky,38.088,47.859,200
UA,240,Shkneva,29.491,51.119,200
UA,240,Sharivka,38.899,49.85,200
UA,288,Mistky,38.495,49.342,200
UA,288,Stare Selo,27.133,51.612,240
UA,240,Myrnyi,33.022,45.313,200
UA,240,Bobrove,34.333,50.493,200
UA,288,Horodok,25.48,51.371,200
UA,240,Shulhynka,38.926,49.144,200
UA,240,Roishche,31.263,51.653,200
UA,240,Ocheretyne,37.122,48.742,200
UA,345,Mizoch,26.145,50.404,200
UA,240,Komar,36.754,47.977,200
UA,288,Starovirivka,35.724,49.546,200
UA,288,Vilshana,31.221,49.213,200
UA,288,Kornyn,29.538,50.086,200
UA,345,Inhulets,32.826,46.79,200
UA,240,Novooleksandrivka,34.417,46.973,200
UA,288,Orlivka,28.448,45.32,200
UA,240,Vyrishalne,33.449,50.192,200
UA,240,Petrivske,36.893,49.175,200
UA,595,Tuzly,30.092,45.866,200
UA,288,Verba,25.597,50.276,200
UA,345,Dovzhanske,39.755,47.858,200
UA,240,Osovyny,36.592,45.431,200
UA,240,Vidnyky,24.235,49.703,200
UA,240,Kuty,24.897,49.993,200
UA,240,Lisne,33.751,52.255,200
UA,288,Bazaliia,26.469,49.715,200
UA,288,Foros,33.784,44.391,200
UA,288,Pidhaitsi,25.134,49.272,200
UA,414,Hornostaipil,30.257,51.07,200
UA,414,Lykhivka,33.918,48.677,200
UA,288,Derenkovets,31.439,49.426,200
UA,345,Vysotsk,26.651,51.724,200
UA,288,Boromlia,34.972,50.619,200
UA,414,Myropillia,35.261,51.025,200
UA,240,Ridne,35.219,50.239,200
UA,288,Olhivka,33.845,46.617,200
UA,240,Rohizky,31.847,51.682,200
UA,240,Losynivka,31.912,50.842,200
UA,240,Shchaslyve,35.553,47.757,200
UA,240,Mryn,31.552,51.052,200
UA,345,Honcharivske,30.926,51.3,200
UA,240,Baturyn,32.877,51.342,200
UA,240,Obidne,28.861,49.142,200
UA,288,Orativ,29.527,49.191,200
UA,288,Staryi Saltiv,36.78,50.077,200
UA,240,Yarove,28.501,48.688,200
UA,240,Datyn,24.756,51.523,200
UA,240,Olshana,32.447,50.733,200
UA,240,Dobrianka,30.909,48.349,200
UA,240,Sadove,34.651,45.307,200
UA,240,Olshanske,31.761,47.172,200
UA,240,Tovmach,31.356,48.883,200
UA,240,Prymorske,29.794,45.692,200
UA,345,Bokove,33.075,48.206,200
UA,240,Basan,36.176,47.387,200
UA,240,Myliatyn,26.614,50.455,200
UA,345,Kompaniivka,32.203,48.255,200
UA,240,Antoniny,26.87,49.81,200
UA,240,Medvyn,30.782,49.39,200
UA,288,Syrotyne,38.293,50.057,200
UA,288,Tupychiv,31.436,51.775,200
UA,288,Pnikut,23.137,49.706,200
UA,288,Berezanka,31.384,46.856,200
UA,240,Obolon,32.874,49.604,200
UA,288,Dovhoshyi,25.771,50.617,200
UA,288,Novokrasne,31.355,48.025,200
UA,288,Zachepylivka,35.244,49.196,200
UA,240,Okhrimivka,35.289,46.507,200
UA,240,Mala Pereshchepyna,34.578,49.389,200
UA,345,Hrytsiv,27.223,49.973,200
UA,240,Khukhra,34.823,50.211,200
UA,414,Samary,24.601,51.866,200
UA,240,Loshkarivka,34.155,47.936,200
