rmax,name,lon,lat
1556,Soria,-2.472,41.764
72,Grau I Platja,-0.169,39.008
253,Tavernes de la Valldigna,-0.264,39.073
211,Utiel,-1.204,39.569
303,Bunol,-0.789,39.421
86,Burjassot,-0.413,39.509
86,Torrent,-0.47,39.433
60,Moncada,-0.395,39.546
86,Benaguasil,-0.587,39.594
60,Meliana,-0.347,39.528
103,Pucol,-0.301,39.617
60,L'Alcudia,-0.504,39.196
72,Carcaixent,-0.447,39.121
86,Catarroja,-0.403,39.404
72,Alberic,-0.521,39.117
123,Carlet,-0.521,39.227
72,Canals,-0.583,38.962
1081,Teruel,-1.105,40.342
1297,Alcaniz,-0.131,41.05
363,Tarazona,-1.724,41.904
147,La Almunia de Dona Godina,-1.374,41.477
626,Calatayud,-1.642,41.351
103,Maria de Huerva,-0.994,41.54
176,Utebo,-0.998,41.71
522,Zuera,-0.788,41.867
2688,Zaragoza,-0.894,41.65
147,Cuarte de Huerva,-0.929,41.59
176,Alagon,-1.119,41.771
435,Tauste,-1.253,41.919
303,Ejea de los Caballeros,-1.133,42.127
253,Amposta,0.577,40.709
253,Sant Carles de la Rapita,0.587,40.616
253,La Senia,0.283,40.635
147,Alcanar,0.48,40.543
147,Deltebre,0.727,40.718
72,La Selva del Camp,1.139,41.213
435,Valls,1.249,41.288
60,Vila-seca,1.146,41.109
147,Torredembarra,1.401,41.147
176,Reus,1.108,41.152
147,Salou,1.127,41.082
60,Cunit,1.618,41.201
103,L'Arboc,1.6,41.267
147,El Vendrell,1.532,41.218
253,Montblanc,1.16,41.374
123,Lekeitio,-2.504,43.364
123,Mungia,-2.841,43.353
60,Amorebieta,-2.734,43.221
211,Ondarroa,-2.431,43.321
72,Portugalete,-3.021,43.318
86,Bilbao,-2.933,43.261
60,Balmaseda,-3.196,43.192
123,Elorrio,-2.541,43.129
6686,Melilla,-2.947,35.283
60,El Senorio de Illescas,-3.832,40.154
176,Moia,2.096,41.81
123,Villarta de los Montes,-4.79,39.214
86,Peloche,-5.134,39.189
253,Valdecaballeros,-5.188,39.242
72,Castilblanco,-5.089,39.286
103,Helechosa de los Montes,-4.907,39.311
