rs,name,lon,lat
1297,Rijeka,14.419,45.34
1297,Zadar,15.242,44.116
626,Slavonski Brod,18.014,45.161
72,Općina Stubičke Toplice,15.943,45.984
363,Imotski,17.225,43.442
60,Donje Obuljeno,18.106,42.678
211,Vrbovec,16.408,45.881
72,Čibača,18.197,42.623
176,Novi Marof,16.333,46.178
147,Darda,18.698,45.627
363,Rab,14.777,44.752
253,Pakrac,17.195,45.439
