cc,rs,name,lon,lat,r1
DK,172,Vorbasse,9.075,55.632,100
DK,120,Karby,8.561,56.756,100
DK,120,Bedsted,8.399,56.81,100
DK,144,Harbooere,8.176,56.621,100
DK,206,Skaerbaek,8.756,55.16,100
DK,144,Gram,9.035,55.29,100
DK,206,Ulfborg,8.322,56.278,144
DK,206,Nymindegab,8.197,55.816,100
DK,172,Ry,9.786,56.089,100
DK,426,Allinge-Sandvig,14.79,55.286,172
DK,120,Noerre Broby,10.223,55.253,100
DK,355,Juelsminde,10.029,55.698,144
DK,120,Raekker Moelle,8.55,56.021,100
DK,172,Tim,8.314,56.192,100
DK,206,Loegumkloster,8.961,55.062,100
DK,120,Bellinge,10.299,55.336,100
DK,120,Lem,8.392,56.031,100
DK,206,Hesselager,10.749,55.178,100
DK,144,Aulum,8.803,56.261,100
DK,355,Nordby,10.55,55.965,100
DK,144,Trustrup,10.78,56.349,100
DK,120,Bisserup,11.498,55.208,100
DK,172,Aalestrup,9.472,56.689,100
DK,613,Havnebyen,11.364,55.968,120
DK,247,Oelgod,8.608,55.803,100
DK,120,Baelum,10.115,56.834,100
DK,172,Tistrup,8.613,55.719,100
DK,355,Brande,9.124,55.934,144
DK,172,Sejerby,11.141,55.884,100
DK,172,Vraa,9.95,57.352,100
DK,206,Nibe,9.658,56.983,100
DK,172,Bjerringbro,9.657,56.384,120
DK,120,Tinglev,9.263,54.939,100
DK,120,Over Jerstal,9.31,55.195,100
DK,120,Hoejer,8.699,54.97,100
DK,172,Snoede,10.908,55.087,100
DK,144,Roslev,8.983,56.708,100
DK,144,Vojens,9.272,55.262,100
DK,144,Vinderup,8.792,56.471,100
DK,144,Rejsby,8.713,55.234,100
DK,172,Stakroge,8.852,55.891,120
DK,172,Otterup,10.389,55.516,100
DK,172,Stoholm,9.133,56.488,100
DK,144,Froestrup,8.99,57.082,120
DK,144,Beder-Malling,10.211,56.053,100
DK,247,Roedding,9.051,55.36,100
DK,120,Tarm,8.534,55.906,100
DK,206,Hundested,11.853,55.95,100
DK,172,Asnaes,11.509,55.811,100
DK,120,Haarlev,12.219,55.349,100
DK,120,Mou,10.211,56.97,100
DK,120,Vamdrup,9.267,55.418,100
DK,144,Udbyhoej Vasehuse,10.294,56.618,100
DK,172,Dianalund,11.509,55.527,100
DK,206,Genner,9.428,55.12,100
DK,206,Loegstoer,9.269,56.959,120
DK,120,Sindal,10.2,57.482,100
DK,172,Hoeng,11.306,55.509,100
DK,172,Galten,9.926,56.161,100
DK,172,Nykoebing Strandhuse,11.96,54.659,100
DK,144,Sunds,8.998,56.206,100
DK,172,Uglev,8.545,56.611,100
DK,120,Baekke,9.132,55.569,100
DK,172,Ulsted,10.25,57.077,100
DK,144,Boerkop,9.637,55.644,100
DK,120,Tved,10.432,56.194,100
DK,172,Stege,12.278,54.992,100
DK,144,Nors,8.673,57.018,100
DK,144,Haverslev,9.678,56.791,100
DK,120,Asserballe,9.959,54.965,100
DK,206,Outrup,8.341,55.719,100
DK,172,Strandby,9.216,56.79,100
DK,144,Borre,12.456,54.992,100
DK,120,Stouby,9.795,55.702,100
DK,144,Lendum,10.287,57.409,100
DK,144,Gilleleje,12.291,56.129,120
DK,296,Nexoe,15.137,55.068,206
DK,144,Haderup,8.991,56.386,100
DK,247,Kjellerup,9.444,56.29,100
DK,120,Faxe,12.119,55.263,100
DK,172,Soenderho,8.474,55.349,100
DK,120,Vildbjerg,8.754,56.191,100
DK,206,Toerring,9.496,55.857,120
DK,296,Bagenkop,10.67,54.75,100
DK,296,Hanstholm,8.624,57.107,120
DK,206,Stubbekoebing,12.034,54.883,100
DK,172,Gedser,11.934,54.576,100
DK,247,Boennerup Strand,10.717,56.53,100
DK,172,Videbaek,8.617,56.087,100
DK,172,Hadsten,10.052,56.337,100
DK,120,Billund,9.137,55.717,100
DK,120,Everdrup,11.959,55.206,100
DK,172,Jyllinge,12.118,55.752,100
DK,206,Lystrup,10.233,56.248,100
DK,144,Vemb,8.334,56.348,100
DK,206,Hjallerup,10.135,57.167,100
DK,120,Ulstrup,10.965,55.736,100
DK,172,Hals,10.323,56.995,144
DK,355,Ebeltoft,10.696,56.194,172
DK,144,Svaneke,15.144,55.139,100
DK,120,Taarup,10.772,55.234,100
DK,355,Hurup,8.408,56.748,172
DK,247,Faaborg,10.256,55.088,172
DK,172,Give,9.25,55.844,100
DK,247,Nysted,11.739,54.662,100
DK,120,Bindslev,10.205,57.541,100
DK,172,Tvede,10.179,56.544,100
DK,206,Noerre Snede,9.391,55.958,100
DK,144,Oerum,10.683,56.446,100
DK,172,Toelloese,11.757,55.617,100
DK,426,Nakskov,11.157,54.848,247
DK,120,Pandrup,9.667,57.222,100
DK,120,Humble,10.702,54.827,100
DK,144,Kongerslev,10.102,56.888,100
DK,144,Aalum,9.827,56.454,100
DK,144,Flauenskjold,10.28,57.249,100
DK,120,Ranum,9.217,56.896,100
DK,247,Aalbaek,10.424,57.595,100
DK,172,Boevlingbjerg,8.203,56.439,100
DK,206,Koeng,11.809,55.114,100
DK,172,Marstal,10.521,54.858,100
DK,206,Karup,9.169,56.315,100
DK,206,Praestoe,12.066,55.12,100
DK,120,Agger,8.236,56.782,100
DK,247,Skjern,8.503,55.961,120
DK,247,Skaelskoer,11.29,55.248,120
DK,1269,Aalborg,9.919,57.046,735
DK,613,Kalundborg,11.085,55.681,206
DK,247,Ringe,10.482,55.235,120
DK,882,Hjoerring,9.986,57.46,355
DK,247,Aabenraa,9.422,55.024,172
DK,206,Stoevring,9.837,56.889,120
DK,735,Thisted,8.691,56.953,296
DK,247,Frederikssund,12.06,55.84,144
DK,172,Solroed Strand,12.214,55.534,100
DK,426,Broenderslev,9.947,57.271,144
DK,247,Aabybro,9.742,57.16,100
DK,511,Byrum,11,57.256,206
DK,206,Haslev,11.962,55.325,100
DK,426,Skive,9.03,56.567,172
DK,355,Silkeborg,9.549,56.171,247
DK,511,Grenaa,10.876,56.414,296
DK,172,Struer,8.595,56.492,100
DK,355,Aars,9.523,56.802,144
DK,120,Ikast,9.156,56.139,100
DK,355,Slagelse,11.355,55.405,172
DK,882,Holstebro,8.616,56.36,172
DK,511,Koege,12.184,55.455,144
DK,247,Varde,8.464,55.627,120
DK,247,Maribo,11.501,54.775,172
DK,426,Vordingborg,11.909,55.011,172
DK,1269,Nykoebing F,11.865,54.784,355
DK,247,Roskilde,12.085,55.634,172
DK,355,Assens,9.89,55.27,172
DK,1269,Roenne,14.709,55.093,426
DK,247,Soenderborg,9.789,54.908,172
DK,613,Horsens,9.849,55.86,247
DK,172,Dragoer,12.637,55.597,100
DK,296,Nyborg,10.791,55.313,172
DK,296,Frederikshavn,10.533,57.441,247
DK,511,Grindsted,8.927,55.753,206
DK,296,Store Heddinge,12.387,55.312,120
DK,613,Svendborg,10.608,55.06,296
DK,247,Rudkoebing,10.711,54.936,100
DK,511,Ringkoebing,8.245,56.087,206
DK,206,Kerteminde,10.66,55.451,120
DK,172,Skanderborg,9.934,56.032,120
DK,355,Hobro,9.799,56.639,144
DK,511,Randers,10.036,56.458,247
DK,120,Odder,10.149,55.974,100
DK,296,Bogense,10.093,55.567,100
DK,296,Toender,8.869,54.932,120
DK,247,Haderslev,9.488,55.253,206
DK,247,Ringsted,11.788,55.446,144
DK,296,Tranebjerg,10.59,55.831,172
DK,426,Lemvig,8.312,56.55,120
DK,247,Holbaek,11.714,55.72,172
DK,511,Naestved,11.754,55.233,355
DK,247,Oksby,8.137,55.544,144
DK,144,Toftlund,9.069,55.185,100
DK,120,Hvide Sande,8.126,56.016,100
DK,355,Herning,8.974,56.137,355
DK,120,Snaptun,10.049,55.821,100
DK,206,Fjerritslev,9.254,57.09,100
DK,144,Fjelstrup,9.563,55.319,100
DK,296,Vejle,9.528,55.711,144
DK,1522,Odense,10.389,55.396,613
DK,1522,Aarhus,10.203,56.152,1058
DK,1269,Esbjerg,8.453,55.472,613
DK,613,Kolding,9.473,55.49,426
DK,172,Viborg,9.399,56.459,172
DK,882,Anholt,11.543,56.704,296
DK,144,Lild Strand,8.963,57.152,100
DK,247,Hygind,9.879,55.386,100
DK,172,Stenbjerg,8.358,56.922,100
DK,144,Esby,10.535,56.122,100
DK,120,Husby,8.18,56.278,100
DK,120,Avernak By,10.256,55.032,100
DK,172,Kirkehavn,11.157,55.169,100
DK,247,Noerreby,11.531,54.982,120
DK,144,Hyllested,10.767,56.282,100
DK,120,Soenderhaa,8.45,56.869,100
DK,206,Onsevig,11.117,54.947,100
DK,120,Endelave By,10.272,55.758,100
DK,120,Alstrup,9.753,57.275,100
DK,144,Karlby,10.286,56.35,100
DK,172,Rutsker,14.748,55.212,100
DK,144,Egebjerg,8.803,56.539,100
DK,144,Amtoft,8.939,57.007,100
DK,206,Hjoellund,9.38,56.071,100
DK,120,Ingerslev,10.339,56.564,100
DK,120,Taars,11.637,54.831,100
DK,144,Toftum,8.555,55.166,100
DK,144,Hulsig,10.466,57.661,100
DK,206,Haven,10.225,54.956,100
DK,120,Flaarup,11.548,54.691,100
SI,206,Ribnica,14.727,45.739,100
SI,172,Zuzemberk,14.929,45.831,120
SI,120,Draza vas,15.48,46.327,100
SI,172,Podcetrtek,15.597,46.157,144
SI,120,Lasko,15.236,46.154,100
SI,172,Sentilj v Slov. goricah,15.653,46.679,100
SI,120,Mozirje,14.96,46.339,100
SI,144,Cirkulane,15.995,46.344,100
SI,144,Ivanje selo,14.299,45.835,100
SI,120,Podgrad,14.146,45.522,100
SI,206,Podgorje,13.945,45.534,100
SI,120,Zgornje Jezersko,14.499,46.393,100
SI,172,Lendava,16.451,46.565,144
SI,120,Hrpelje,13.943,45.607,100
SI,172,Podljubelj,14.288,46.398,100
SI,144,Kranjska Gora,13.79,46.486,100
SI,296,Rogasovci,16.035,46.805,120
SI,120,Gornji Petrovci,16.219,46.804,100
SI,172,Dravograd,15.018,46.59,100
SI,120,Predmeja,13.88,45.946,100
SI,172,Vrh,15.498,46.244,100
SI,355,Vrh,15.102,45.98,120
SI,172,Sevnica,15.305,46.007,120
SI,172,Ljutomer,16.196,46.518,100
SI,247,Ormoz,16.149,46.407,120
SI,120,Nova Cerkev,15.285,46.312,100
SI,144,Makole,15.669,46.318,100
SI,206,Gorenja vas,14.141,46.103,100
SI,172,Straza,13.948,46.102,100
SI,247,Tolmin,13.732,46.183,172
SI,206,Podbrdo,13.973,46.214,100
SI,120,Kobarid,13.58,46.246,100
SI,355,Luce,14.745,46.355,120
SI,144,Kokra,14.498,46.306,100
SI,247,Soca,13.667,46.342,100
SI,172,Ruse,15.495,46.536,100
SI,144,Radlje ob Dravi,15.216,46.615,100
SI,172,Sezana,13.873,45.709,100
SI,144,Retje,14.583,45.71,100
SI,511,Celje,15.264,46.231,296
SI,247,Velenje,15.106,46.353,100
SI,206,Koper,13.722,45.531,100
SI,355,Jesenice,14.052,46.432,144
SI,426,Murska Sobota,16.164,46.658,206
SI,144,Kamnik,14.604,46.215,100
SI,172,Domzale,14.592,46.14,100
SI,355,Kocevje,14.862,45.641,172
SI,206,Postojna,14.21,45.774,144
SI,247,Slovenj Gradec,15.084,46.508,120
SI,206,Vrhnika,14.292,45.962,120
SI,247,Slovenska Bistrica,15.568,46.39,144
SI,247,Zagorje ob Savi,14.994,46.129,144
SI,206,Grosuplje,14.656,45.957,100
SI,247,Ajdovscina,13.906,45.888,172
SI,120,Idrija,14.023,46.002,100
SI,247,Crnomelj,15.186,45.573,172
SI,1058,Ljubljana,14.512,46.056,882
SI,355,Kranj,14.358,46.243,144
SI,426,Novo mesto,15.165,45.806,355
SI,355,Krsko,15.497,45.958,120
SI,172,Kozje,15.556,46.072,100
SI,206,Ilirska Bistrica,14.241,45.572,172
SI,120,Famlje,14.022,45.661,100
SI,206,Pivka,14.196,45.682,100
SI,172,Velike Lasce,14.636,45.834,100
SI,1058,Maribor,15.647,46.562,426
AT,120,Melk,15.33,48.227,100
AT,172,Zwettl-Niederoesterreich,15.168,48.606,120
AT,247,Waidhofen an der Thaya,15.284,48.816,172
AT,247,Laa an der Thaya,16.385,48.723,120
AT,206,Ferlach,14.301,46.529,100
AT,120,Schaerding,13.437,48.453,100
AT,206,Fuerstenfeld,16.081,47.047,100
AT,172,Zirl,11.244,47.272,100
AT,355,Eisenerz,14.891,47.543,120
AT,247,Oberwart,16.21,47.286,172
AT,355,Liezen,14.242,47.565,247
AT,426,Leibnitz,15.54,46.783,172
AT,511,Freistadt,14.504,48.507,206
AT,172,Saalfelden am Steinernen Meer,12.842,47.427,172
AT,172,Gaenserndorf,16.724,48.338,120
AT,172,Sankt Johann in Tirol,12.425,47.522,144
AT,144,Deutschlandsberg,15.218,46.817,144
AT,144,Kitzbuehel,12.39,47.448,100
AT,172,Imst,10.741,47.237,100
AT,296,Weiz,15.63,47.216,120
AT,206,Neunkirchen,16.085,47.726,100
AT,206,Woergl,12.066,47.486,100
AT,172,Telfs,11.076,47.311,144
AT,206,Sankt Veit an der Glan,14.357,46.766,120
AT,206,"Ried im Innkreis ",13.483,48.208,144
AT,206,Schwaz,11.708,47.346,172
AT,206,Bludenz,9.821,47.156,120
AT,355,Krems an der Donau,15.614,48.415,172
AT,355,Knittelfeld,14.824,47.213,144
AT,511,Gmunden,13.799,47.919,206
AT,355,Kufstein,12.17,47.585,206
AT,296,Spittal an der Drau,13.496,46.796,206
AT,206,Hohenems,9.682,47.363,100
AT,426,Amstetten,14.871,48.123,247
AT,144,Stockerau,16.212,48.389,100
AT,172,Kapfenberg,15.291,47.446,100
AT,511,Wolfsberg,14.845,46.84,206
AT,206,Braunau am Inn,13.046,48.254,206
AT,172,Moedling,16.292,48.082,100
AT,355,Sankt Poelten,15.63,48.201,355
AT,206,Klosterneuburg,16.32,48.308,100
AT,355,Leoben,15.092,47.374,247
AT,206,Feldkirch,9.586,47.255,144
AT,247,Wiener Neustadt,16.241,47.816,206
AT,426,Steyr,14.428,48.045,172
AT,355,Villach,13.852,46.61,247
AT,426,Klagenfurt am Woerthersee,14.305,46.625,426
AT,1826,Innsbruck,11.403,47.268,735
AT,1058,Salzburg,13.034,47.81,735
AT,1058,Linz,14.307,48.268,882
AT,2629,Graz,15.434,47.078,882
AT,6537,Wien,16.376,48.212,3154
AT,120,Neuhofen an der Krems,14.229,48.137,100
AT,206,Wilhelmsburg,15.604,48.106,100
AT,144,Kindberg,15.449,47.504,100
AT,144,Laakirchen,13.824,47.983,100
AT,144,Seiersberg,15.398,47.011,100
AT,120,Purkersdorf,16.175,48.21,100
AT,144,Andelsbuch,9.894,47.413,100
AT,120,Mellau,9.881,47.351,100
AT,120,Sankt Gallenkirch,9.975,47.02,100
AT,120,Thueringerberg,9.784,47.215,100
AT,144,Grosskrut,16.726,48.645,100
AT,120,Matzen,16.694,48.402,100
AT,120,Goesting,16.779,48.554,100
AT,120,Ernstbrunn,16.361,48.529,120
AT,144,Guntersdorf,16.047,48.649,100
AT,172,Lassee,16.824,48.226,100
AT,144,Kittsee,17.065,48.093,100
AT,144,Schwadorf,16.583,48.072,120
AT,144,Alland,16.081,48.059,100
AT,144,Reisenberg,16.524,47.999,100
AT,144,Rechnitz,16.44,47.304,100
AT,144,Felixdorf,16.242,47.882,100
AT,206,Illmitz,16.8,47.763,120
AT,144,Eisenberg an der Pinka,16.425,47.18,100
AT,120,Nikitsch,16.657,47.536,100
AT,172,Pinggau,16.066,47.445,100
AT,120,Sieggraben,16.38,47.651,100
AT,172,Deutschkreutz,16.624,47.601,100
AT,120,Schandorf,16.421,47.242,100
AT,144,Stegersbach,16.166,47.16,100
AT,206,Retz,15.954,48.758,100
AT,206,Dobersberg,15.323,48.916,100
AT,144,Wielings,15.071,48.902,100
AT,120,Sandl,14.643,48.561,100
AT,120,Vorderweissenbach,14.22,48.554,100
AT,144,Gfoehl,15.492,48.517,100
AT,144,Grafenschlag,15.169,48.501,100
AT,296,Arbesbach,14.953,48.495,100
AT,120,Ottenschlag,15.221,48.423,100
AT,144,Hellmonsoedt,14.3,48.43,100
AT,144,Absdorf,15.979,48.401,120
AT,144,Koenigswiesen,14.841,48.408,144
AT,172,Spitz,15.413,48.369,100
AT,120,Irnfritz,15.56,48.739,100
AT,120,Pulkau,15.86,48.705,100
AT,172,Allentsteig,15.327,48.696,100
AT,120,Gars am Kamp,15.661,48.597,100
AT,120,Schweiggers,15.063,48.668,100
AT,172,Eggenburg,15.817,48.643,100
AT,144,Innermanzing,15.913,48.132,100
AT,120,Haag,14.567,48.111,100
AT,144,Traisen,15.609,48.039,100
AT,120,Gansbach,15.473,48.307,100
AT,511,Ramsau,15.805,48.003,100
AT,144,Scheibbs,15.167,48.008,144
AT,172,Mariazell,15.317,47.772,120
AT,247,Kalwang,14.756,47.429,100
AT,120,Frankenfels,15.326,47.983,100
AT,120,Adlwang,14.218,47.992,100
AT,144,Sankt Aegyd am Neuwalde,15.564,47.854,144
AT,247,Lunz am See,15.03,47.861,100
AT,206,Weyer,14.665,47.857,100
AT,120,Goestling an der Ybbs,14.931,47.807,100
AT,120,Ternberg,14.357,47.946,100
AT,120,Puchenstuben,15.286,47.928,100
AT,120,Gaming,15.088,47.929,100
AT,144,Steyrling,14.13,47.805,100
AT,144,Windischgarsten,14.328,47.722,120
AT,120,Hieflau,14.746,47.606,100
AT,172,Admont,14.461,47.575,100
AT,144,Rettenegg,15.781,47.526,100
AT,120,Alpl,15.637,47.507,100
AT,206,Trieben,14.488,47.486,144
AT,144,Vorau,15.889,47.405,100
AT,296,Birkfeld,15.693,47.355,120
AT,144,Kraubath an der Mur,14.935,47.307,100
AT,120,Hohenberg,15.62,47.908,100
AT,206,Pernitz,15.961,47.898,144
AT,296,Sankt Gallen,14.617,47.691,100
AT,120,Alpl,15.576,47.666,100
AT,206,Wildalpen,14.985,47.665,100
AT,120,Spital am Pyhrn,14.34,47.664,100
AT,172,Sankt Nikolai im Soelktal,14.049,47.32,144
AT,120,Passail,15.515,47.281,100
AT,172,Frohnleiten,15.32,47.27,144
AT,120,Moederbrugg,14.48,47.281,100
AT,120,Seckau,14.786,47.274,100
AT,120,Gaal,14.67,47.273,100
AT,206,Poels,14.582,47.22,120
AT,206,Hirnsdorf,15.827,47.194,100
AT,120,Deutschfeistritz,15.337,47.198,100
AT,206,Oberwoelz,14.281,47.202,100
AT,144,Eppenstein,14.738,47.13,100
AT,144,Salla,14.972,47.109,100
AT,144,Ilz,15.926,47.086,100
AT,296,Murau,14.171,47.112,172
AT,247,Neumarkt in Steiermark,14.426,47.074,100
AT,206,Krumegg,15.632,47.021,100
AT,172,Sankt Paul im Lavanttal,14.87,46.699,100
AT,144,Metnitz,14.216,46.981,100
AT,172,Bad Sankt Leonhard im Lavanttal,14.792,46.963,100
AT,172,Rennweg,14.127,46.784,120
AT,144,Sankt Andrae,14.822,46.766,100
AT,120,Schwanberg,15.201,46.758,100
AT,144,Lannach,15.334,46.946,100
AT,172,Friesach,14.406,46.951,100
AT,120,Flattnitz,14.033,46.943,100
AT,120,Stainz,15.263,46.894,100
AT,206,Wildon,15.507,46.887,100
AT,120,Tobis,15.389,46.868,100
AT,296,Althofen,14.47,46.87,100
AT,144,Wittmannsdorf,15.766,46.78,100
AT,144,Pischeldorf,14.456,46.688,100
AT,120,Neumittlern,14.711,46.606,100
AT,120,Lind ob Velden,14.004,46.605,100
AT,120,Gallizien,14.505,46.56,100
AT,120,Griffen,14.731,46.703,100
AT,120,Hoermsdorf,15.261,46.694,100
AT,120,Maria Elend,14.081,46.531,100
AT,247,Bad Eisenkappel,14.593,46.486,100
AT,120,Zell-Pfarre,14.385,46.471,100
AT,144,Lembach im Muehlkreis,13.895,48.495,144
AT,296,Natternbach,13.749,48.397,100
AT,144,Utzenaich,13.46,48.276,100
AT,120,Mauerkirchen,13.137,48.191,100
AT,355,Ampflwang,13.566,48.093,100
AT,120,Weissbach bei Lofer,12.754,47.522,100
AT,172,Koessen,12.405,47.67,120
AT,120,Muehldorf,13.95,47.898,100
AT,120,Sportgastein,13.059,47.061,100
AT,120,Stockach,12.205,47.514,100
AT,144,Waidring,12.568,47.585,100
AT,120,Landl,12.033,47.588,100
AT,511,Schladming,13.688,47.392,206
AT,144,Karneralm,13.791,47.011,100
AT,206,Frankenmarkt,13.424,47.986,120
AT,426,Tamsweg,13.812,47.127,296
AT,426,Bad Gastein,13.134,47.116,206
AT,206,Zederhaus,13.507,47.154,172
AT,247,Grossarl,13.201,47.237,100
AT,172,Rauris,12.994,47.23,100
AT,247,Rosental,12.248,47.246,172
AT,144,Saalbach,12.637,47.392,100
AT,206,Aschau,12.31,47.382,100
AT,120,Laiter,13.312,47.935,100
AT,206,Mallnitz,13.172,46.988,100
AT,120,Nikolsdorf,12.909,46.785,100
AT,172,Sankt Jakob in Defereggen,12.329,46.917,120
AT,247,Stall,13.036,46.888,100
AT,120,Zirkitzen,13.813,46.817,100
AT,172,Feistritz an der Drau,13.663,46.702,100
AT,120,Weissbriach,13.254,46.69,100
AT,247,Koetschach,13.004,46.679,120
AT,144,Obertilliach,12.615,46.71,100
AT,172,Steinfeld,13.252,46.759,100
AT,206,Achenkirch,11.705,47.527,100
AT,172,Ehrwald,10.92,47.399,100
AT,172,Stanzach,10.565,47.384,100
AT,172,Alpbach,11.942,47.399,100
AT,120,Leutasch,11.145,47.37,100
AT,144,Haeselgehr,10.491,47.309,120
AT,120,Holzgau,10.344,47.259,100
AT,296,Silz,10.928,47.266,100
AT,426,Lech,10.142,47.209,120
AT,120,Sellrain,11.218,47.215,100
AT,120,Wenns,10.732,47.169,100
AT,120,Flirsch,10.408,47.149,100
AT,172,Kappl,10.374,47.064,100
AT,206,Laengenfeld,10.969,47.074,120
AT,120,Ischgl,10.291,47.011,100
AT,206,Obernberg am Brenner,11.422,47.017,100
AT,296,Obergurgl,11.027,46.87,100
AT,144,Nauders,10.502,46.891,100
AT,355,Pfunds,10.542,46.967,144
AT,206,Soelden,11.007,46.968,100
AT,120,Vent,10.916,46.863,100
AT,120,Wirl,10.163,46.965,100
AT,144,Prutz,10.666,47.076,100
AT,144,Kolsassberg,11.653,47.282,100
AT,120,Oetz,10.896,47.203,100
AT,172,Praxmar,11.134,47.15,100
AT,172,Tux,11.733,47.16,100
AT,247,Gmuend in Kaernten,13.536,46.906,100
AT,355,Hermagor,13.368,46.628,120
AT,247,Rennweg,13.608,47.015,100
AT,172,Grosssoelk,13.967,47.409,100
AT,144,Hof,12.239,47.447,100
AT,172,Lammertal,13.365,47.497,100
AT,172,Matrei in Osttirol,12.537,47.002,144
AT,120,Werfen,13.184,47.475,100
AT,120,Ferleiten,12.812,47.17,100
AT,120,Feistenau,12.606,47.465,100
AT,247,Schneiderau,12.601,47.205,100
AT,120,Trattberg,13.63,47.935,100
AT,120,Gallham,13.883,48.305,100
AT,120,Graebern,14.823,46.907,100
AT,144,Sulz,15.903,46.867,100
AT,120,Oberort,15.078,47.532,100
AT,144,Ertl,14.631,47.976,100
AT,120,Hauslehen,14.834,47.872,100
AT,172,Reith,15.313,47.864,100
AT,172,Foelz,15.229,47.535,100
AT,120,Neuhof,15.172,47.224,100
AT,120,Elz,15.736,47.204,100
AT,120,Noreia,14.526,47.014,100
AT,120,Hoergas,15.302,47.14,100
AT,120,Dietlgut,14.106,47.669,100
AT,120,Rotmoos,15.16,47.688,100
AT,355,Reithof,15.708,47.767,100
AT,120,Eichkoegl,15.791,47.027,100
AT,144,Schroeckenhof,15.396,47.577,100
AT,144,Falkenburg,14.099,47.506,100
AT,120,Sierning,15.912,47.794,100
AT,144,Yspertal,15.062,48.288,100
AT,355,Gollner,14.005,48.565,100
AT,120,Rexham,14.041,48.258,100
AT,296,Spital,14.914,48.675,100
AT,120,Korning,15.469,48.23,100
AT,144,Ebersberg,15.891,48.197,100
AT,247,Krumbach,16.192,47.525,144
AT,144,Eberau,16.461,47.108,100
AT,120,Rosenberg,16.296,47.045,100
AT,120,Stambach,15.95,47.346,100
HR,120,Amatovci,17.508,45.454,100
HR,144,Apsevci,19.074,45.072,100
HR,120,Banova Jaruga,16.902,45.441,100
HR,172,Barat,13.818,45.152,100
HR,120,Baric Draga,15.268,44.376,100
HR,144,Gornji Kraj,16.124,44.404,100
HR,206,Beli Manastir,18.606,45.767,172
HR,247,Belisce,18.404,45.684,172
HR,120,Benkovac,15.61,44.033,100
HR,247,Tuzevac,14.992,44.9,100
HR,355,Biograd na Moru,15.452,43.941,144
HR,144,Bisevo,16.011,42.975,100
HR,247,Bjelopolje,15.75,44.701,100
HR,426,Bjelovar,16.841,45.901,426
HR,247,Bobovac,16.673,45.373,100
HR,172,Bolc,16.676,45.89,100
HR,120,Bolomace,17.525,45.347,100
HR,296,Bozava,14.905,44.141,120
HR,172,Brckovljani,15.851,45.935,100
HR,172,Brezova,15.925,46.053,100
HR,172,Brgulje,14.85,44.226,144
HR,144,Brloska Dubrava,15.177,44.931,100
HR,120,Bruska,15.755,44.082,100
HR,144,Bucje,17.779,45.233,100
HR,172,Buzet,13.968,45.405,144
HR,172,Cernik,15.418,45.735,144
HR,296,Cres,14.41,44.96,172
HR,296,Crikvenica,14.689,45.175,172
HR,172,Crni Potok,15.873,45.238,100
HR,172,Cabar,14.646,45.596,120
HR,355,Nedelisce,16.382,46.375,355
HR,144,Capljani,16.596,45.308,100
HR,172,Cepikuce,17.837,42.856,100
HR,144,Dabar,16.555,43.832,100
HR,426,Daruvar,17.224,45.594,426
HR,144,Desni Dubrovcak,16.341,45.642,100
HR,172,Dobric,17.589,45.597,100
HR,120,Donje Biljane,15.482,44.099,100
HR,120,Donje Rastane,15.402,44.015,100
HR,172,Donji Klasnic,16.164,45.227,100
HR,120,Donji Miholjac,18.161,45.761,120
HR,172,Donji Strbci,15.999,44.651,120
HR,144,Drenje,14.149,45.015,100
HR,120,Dreznica,15.092,45.137,120
HR,296,Drnis,16.155,43.861,144
HR,120,Drvenik Mali,16.081,43.449,100
HR,120,Dubravica,17.94,42.745,100
HR,426,Duga Resa,15.501,45.447,296
HR,613,Dugopolje,16.194,44.333,247
HR,247,Glina,16.091,45.338,100
HR,120,Gornja Pastusa,16.34,45.322,100
HR,144,Gornjaki,16.237,46.112,100
HR,426,Nova Mokosica,18.109,42.675,426
HR,511,Gospic,15.377,44.545,355
HR,172,Gracac,15.888,43.851,100
HR,206,Gradiste,17.945,45.4,100
HR,206,Grubisno Polje,17.173,45.702,100
HR,120,Homoljac,15.625,44.77,120
HR,735,Hvar,16.441,43.173,247
HR,426,Ilok,19.379,45.222,247
HR,120,Ist,14.766,44.274,120
HR,144,Ivanic Grad,16.394,45.706,144
HR,144,Jasenak,15.043,45.231,100
HR,296,Jastrebarsko,15.651,45.672,172
HR,120,Jezerane,15.207,45.052,100
HR,120,Kakinac,16.772,45.97,100
HR,355,Knin,16.195,44.038,355
HR,120,Kom,16.022,44.164,100
HR,296,Komiza,16.09,43.045,296
HR,882,Koprivnica,16.832,46.163,426
HR,120,Korcula,17.137,42.956,120
HR,735,Krapina,15.867,46.162,296
HR,120,Krapje,16.829,45.3,100
HR,206,Krizevci,16.545,46.025,206
HR,144,Krsikla,13.943,45.306,100
HR,172,Kutina,16.776,45.479,172
HR,511,Labin,14.124,45.086,206
HR,120,Loviste,17.033,43.022,100
HR,144,Lun,14.75,44.686,100
HR,120,Ljubosina,15.156,45.323,100
HR,144,Mahovo,16.403,45.569,120
HR,511,Makarska,17.021,43.295,355
HR,172,Mali Bilac,17.926,45.32,100
HR,735,Mali Losinj,14.476,44.528,426
HR,172,Mazin,15.966,44.453,120
HR,613,Metkovic,17.649,43.051,247
HR,120,Mirlovic Polje,16.34,43.813,100
HR,144,Mlaka,17.019,45.238,100
HR,120,Modrus,15.241,45.129,100
HR,120,Mosec,16.224,43.795,100
HR,120,Movrac,15.731,45.98,100
HR,296,Nasice,18.093,45.491,296
